,startTimeLocal,activityName,activityType,distance,duration,averageHR,averageSpeed,pace,date,month,year
352,2023-12-15 11:23:33,Austin Running,running,6.048280807271926,59.55118408203125,147.0,2.7239999771118164,9.845968793385403,2023-12-15 11:23:33,12,2023
353,2023-12-13 17:55:49,Austin Running,running,9.108522724183517,80.93533528645834,167.0,3.0190000534057617,8.885670897166625,2023-12-13 17:55:49,12,2023
354,2023-12-12 16:28:17,Austin Running,running,6.074639390215865,63.50191650390625,141.0,2.565999984741211,10.453610893543045,2023-12-12 16:28:17,12,2023
355,2023-12-11 17:51:25,Austin - 4 x 1200M Workout,running,7.004330725250724,66.37823486328125,153.0,2.8299999237060547,9.476741956799192,2023-12-11 17:51:25,12,2023
356,2023-12-10 07:31:00,Austin Running,running,6.04495003095213,64.06230061848959,142.0,2.5309998989105225,10.597655942641307,2023-12-10 07:31:00,12,2023
357,2023-12-09 08:29:30,Austin Running,running,14.079150847552414,151.6265625,156.0,2.490999937057495,10.769581499750709,2023-12-09 08:29:30,12,2023
358,2023-12-08 12:05:24,Austin Running,running,6.5000163595790825,67.08333333333333,146.0,2.598941614906832,10.320486845309633,2023-12-08 12:05:24,12,2023
359,2023-12-07 17:59:31,Austin Running,running,8.048777589920402,72.50538736979166,168.0,2.977999925613403,9.00824834079043,2023-12-07 17:59:31,12,2023
360,2023-12-06 16:29:42,Austin Running,running,8.110716436939988,84.6425537109375,146.0,2.569999933242798,10.435891128610514,2023-12-06 16:29:42,12,2023
361,2023-12-05 17:58:46,Austin - 5 x 1K Workout,running,7.377353400695316,70.73033040364584,155.0,2.7980000972747803,9.587493856127253,2023-12-05 17:58:46,12,2023
362,2023-12-03 10:05:42,Austin Running,running,6.546988254890204,68.0357666015625,148.0,2.5810000896453857,10.39191823060686,2023-12-03 10:05:42,12,2023
363,2023-12-02 08:23:29,Austin Running,running,12.069394761594817,130.26009928385417,151.0,2.484999895095825,10.792595805909489,2023-12-02 08:23:29,12,2023
364,2023-12-01 17:55:47,Austin Running,running,6.093087606953783,66.02183430989584,145.0,2.4749999046325684,10.835530123438224,2023-12-01 17:55:47,12,2023
365,2023-11-30 17:58:34,Austin Running,running,7.091521990381151,65.05075000000001,169.0,2.9240426385040394,9.173030851238142,2023-11-30 17:58:34,11,2023
366,2023-11-28 18:12:35,Austin - 6 x 800M Workout,running,7.104371735851343,68.2489501953125,153.0,2.79200005531311,9.606613045162392,2023-11-28 18:12:35,11,2023
367,2023-11-27 18:09:06,Austin Running,running,6.565306007625797,71.90716959635417,138.0,2.4489998817443848,10.952599850308859,2023-11-27 18:09:06,11,2023
368,2023-11-26 16:35:13,Austin Running,running,6.071271598527968,62.6622314453125,145.0,2.5989999771118164,10.321104965968825,2023-11-26 16:35:13,11,2023
369,2023-11-25 09:41:50,Austin Running,running,12.046366348161358,130.20413411458333,154.0,2.4820001125335693,10.808581637935694,2023-11-25 09:41:50,11,2023
370,2023-11-24 16:46:10,Austin Running,running,6.548150294724857,66.56973470052084,153.0,2.638000011444092,10.166189183859897,2023-11-24 16:46:10,11,2023
371,2023-11-23 09:14:46,Cedar Park Running,running,3.141237913814825,24.081465657552084,186.0,3.499000072479248,7.666234242126137,2023-11-23 09:14:46,11,2023
372,2023-11-23 08:42:41,Cedar Park Running,running,1.0052257447152249,11.049266560872395,152.0,2.440000057220459,10.991826083804284,2023-11-23 08:42:41,11,2023
373,2023-11-21 18:09:40,Austin Running,running,6.406346846766376,72.63826497395833,143.0,2.365999937057495,11.338484585895115,2023-11-21 18:09:40,11,2023
374,2023-11-20 18:10:31,Austin Running,running,6.0617398378372505,66.72586669921876,140.0,2.437000036239624,11.007708757594202,2023-11-20 18:10:31,11,2023
375,2023-11-19 17:07:40,Austin Running,running,4.0422596326366715,44.56485188802083,143.0,2.433000087738037,11.024737631450016,2023-11-19 17:07:40,11,2023
376,2023-11-18 08:55:28,Austin - 10 Mile Ladder,running,10.03331164677756,101.3899658203125,163.0,2.6540000438690186,10.105334050186343,2023-11-18 08:55:28,11,2023
377,2023-11-16 18:07:25,Austin Running,running,6.054717840465657,65.85531819661459,143.0,2.4660000801086426,10.876694824072889,2023-11-16 18:07:25,11,2023
378,2023-11-15 18:15:37,Austin Running,running,6.051915595057602,63.676900227864586,153.0,2.5490000247955322,10.521775994342583,2023-11-15 18:15:37,11,2023
379,2023-11-13 18:00:12,Austin Running,running,6.051530271143761,65.09931640625,143.0,2.493000030517578,10.757496614810123,2023-11-13 18:00:12,11,2023
380,2023-11-12 15:55:47,Austin Running,running,6.0609066886503165,68.52141927083333,143.0,2.372999906539917,11.305473387199127,2023-11-12 15:55:47,11,2023
381,2023-11-11 10:01:33,Austin Running,running,3.1105112140302857,34.45396728515625,143.0,2.421999931335449,11.076625324399421,2023-11-11 10:01:33,11,2023
382,2023-11-10 10:26:34,Austin Running,running,1.1611529828415688,13.25550028483073,144.0,2.3499999046325684,11.415808666651248,2023-11-10 10:26:34,11,2023
383,2023-11-05 10:22:52,New York - 2023 TCS New York City Marathon,running,26.360065985901056,239.360302734375,171.0,2.9538669385127774,9.080413640178262,2023-11-05 10:22:52,11,2023
384,2023-11-04 09:31:28,New York Running,running,3.017659376767029,34.7454833984375,143.0,2.3299999237060547,11.514050812342543,2023-11-04 09:31:28,11,2023
385,2023-11-02 08:20:54,Austin Running,running,1.4927050962079176,16.040316772460937,153.0,2.496000051498413,10.745804253773844,2023-11-02 08:20:54,11,2023
386,2023-11-01 17:40:31,Austin Running,running,5.051698151008333,54.10616861979167,139.0,2.5039999485015865,10.710491205614082,2023-11-01 17:40:31,11,2023
387,2023-10-31 17:38:18,Austin Running,running,6.047845724994408,63.65786539713542,149.0,2.54800009727478,10.525709201551148,2023-10-31 17:38:18,10,2023
388,2023-10-29 17:25:36,Austin Running,running,6.555563077294108,68.92523600260417,140.0,2.5510001182556152,10.514006987642919,2023-10-29 17:25:36,10,2023
389,2023-10-28 07:40:07,Austin Running,running,10.061317110197349,113.23216959635417,150.0,2.382999897003174,11.254209399840015,2023-10-28 07:40:07,10,2023
390,2023-10-27 10:07:56,Treadmill Running,treadmill_running,5.020747538587247,47.88838297526042,144.0,2.812000036239624,9.538098183031803,2023-10-27 10:07:56,10,2023
391,2023-10-26 18:15:46,Treadmill Running,treadmill_running,6.023836100901613,57.607401529947914,139.0,2.805000066757202,9.563241855356187,2023-10-26 18:15:46,10,2023
392,2023-10-25 17:41:35,Austin Running,running,12.021014825953499,112.30121666666668,112.0,2.871132443949479,9.342074549663408,2023-10-25 17:41:35,10,2023
393,2023-10-23 17:23:58,Austin - 6 x 1M Workout,running,10.501603384384282,99.9969970703125,158.0,2.816999912261963,9.522069479314602,2023-10-23 17:23:58,10,2023
394,2023-10-22 17:04:01,Austin Running,running,11.042383348919433,120.09901529947916,147.0,2.4660000801086426,10.876186010263048,2023-10-22 17:04:01,10,2023
395,2023-10-21 07:22:33,Austin - 4 x 1.5 Miles Workout,running,13.03552985035791,137.11673177083333,148.0,2.549999952316284,10.518692630439459,2023-10-21 07:22:33,10,2023
396,2023-10-20 17:33:36,Austin Running,running,8.080032808480496,84.61563333333334,154.0,2.5612918652936076,10.472189326326,2023-10-20 17:33:36,10,2023
397,2023-10-18 08:06:11,Orange County Running,running,6.058676057615234,63.785400390625,154.0,2.54800009727478,10.52794369331766,2023-10-18 08:06:11,10,2023
398,2023-10-16 07:07:59,Orange County Running,running,12.030869797556763,111.32933333333334,156.0,2.8985712061511184,9.253639612652293,2023-10-16 07:07:59,10,2023
399,2023-10-15 08:39:13,Austin Running,running,8.055693638385923,87.01945,140.0,2.4830368383160315,10.802229318322938,2023-10-15 08:39:13,10,2023
400,2023-10-14 07:19:02,Austin Running,running,18.02731554550313,187.49551666666667,151.0,2.5789132202361102,10.400634314821044,2023-10-14 07:19:02,10,2023
401,2023-10-13 07:17:58,Austin Running,running,5.344004568643046,60.48465169270833,143.0,2.369999885559082,11.318226044867817,2023-10-13 07:17:58,10,2023
402,2023-10-12 17:57:58,Austin Running,running,8.061068512557943,87.14358333333332,143.0,2.4811541871030856,10.810425838407975,2023-10-12 17:57:58,10,2023
403,2023-10-11 17:31:46,Austin - 10 Miles @ MP,running,12.015229845775288,112.56453333333334,160.0,2.8630376767578656,9.368487725843423,2023-10-11 17:31:46,10,2023
404,2023-10-09 17:57:25,Austin - 3 x 2 Miles Workout,running,10.661743323349945,100.00201666666666,154.0,2.8596706633082896,9.379518305196433,2023-10-09 17:57:25,10,2023
405,2023-10-08 17:49:47,Austin Running,running,8.080592043943481,80.62416666666667,144.0,2.688279982222038,9.977507369289311,2023-10-08 17:49:47,10,2023
406,2023-10-07 07:43:02,Austin Running,running,12.07160078044416,123.22868333333332,148.0,2.6275416667737397,10.208147666129104,2023-10-07 07:43:02,10,2023
407,2023-10-06 06:59:22,Austin Running,running,5.05959577421878,55.23111572265625,145.0,2.4570000171661377,10.91611231159749,2023-10-06 06:59:22,10,2023
408,2023-10-05 18:13:19,Austin Running,running,7.729106341730151,81.33375,147.0,2.548913171551375,10.52304709030482,2023-10-05 18:13:19,10,2023
409,2023-10-04 18:01:25,Austin - 9 Miles @ MP,running,11.17433233499447,105.61601666666667,170.0,2.8378429344917855,9.451662390236127,2023-10-04 18:01:25,10,2023
410,2023-10-02 17:36:24,Austin - 2 x 3 Miles Workout,running,11.170616526029304,108.94148333333332,156.0,2.7503021882236776,9.752504087798773,2023-10-02 17:36:24,10,2023
411,2023-10-01 17:52:55,Austin Running,running,8.270930940634049,84.82231666666667,147.0,2.6154162652556647,10.255473933405154,2023-10-01 17:52:55,10,2023
412,2023-09-30 07:12:42,Austin Running,running,16.117507798227845,180.01415,149.0,2.401528805744807,11.168857633175332,2023-09-30 07:12:42,9,2023
413,2023-09-29 11:05:53,Treadmill Running,treadmill_running,6.300017398436627,60.01226666666666,141.0,2.815777107791296,9.52573030696057,2023-09-29 11:05:53,9,2023
414,2023-09-28 17:55:05,Austin Running,running,6.202430810145774,67.77481666666667,143.0,2.4546531418134907,10.927137882102997,2023-09-28 17:55:05,9,2023
415,2023-09-27 17:37:07,Austin Running,running,10.027868567238745,109.41831666666667,148.0,2.4581883685226984,10.91142309385053,2023-09-27 17:37:07,9,2023
416,2023-09-25 18:04:22,Austin - 3 x 2 Miles Workout,running,11.178240769507997,112.04226666666666,157.0,2.6760124453033796,10.02324685761784,2023-09-25 18:04:22,9,2023
417,2023-09-24 18:03:52,Austin Running,running,8.054177488908497,90.99186666666667,145.0,2.37418838899887,11.297474731836074,2023-09-24 18:03:52,9,2023
418,2023-09-23 06:56:44,Austin Running,running,12.033771608236918,138.85888333333332,148.0,2.3244737793152837,11.539099116546861,2023-09-23 06:56:44,9,2023
419,2023-09-22 06:54:37,Austin Running,running,6.016634148160115,68.61576666666666,141.0,2.351940006014167,11.404344185968053,2023-09-22 06:54:37,9,2023
420,2023-09-21 18:33:30,Austin Running,running,6.089253979892379,66.18636666666666,146.0,2.467698534088843,10.869371992895003,2023-09-21 18:33:30,9,2023
421,2023-09-20 18:24:00,Austin - 9 Miles @ MP,running,11.087768899051786,105.95371666666666,169.0,2.8068843896147735,9.555909546033892,2023-09-20 18:24:00,9,2023
422,2023-09-18 17:55:14,Austin - 4 x 1.5 Miles Workout,running,11.080026594753129,108.05671666666667,156.0,2.750334970693631,9.75238784335014,2023-09-18 17:55:14,9,2023
423,2023-09-17 18:19:17,Austin Running,running,6.267482321945643,68.38419999999999,142.0,2.458294459831365,10.910952195357956,2023-09-17 18:19:17,9,2023
424,2023-09-16 07:00:53,Austin Running,running,16.027495743596752,190.6072,146.0,2.2553966132094345,11.892512907148998,2023-09-16 07:00:53,9,2023
425,2023-09-15 10:23:07,Austin Running,running,6.019859072663328,66.75425,143.0,2.418822272239845,11.089005439203138,2023-09-15 10:23:07,9,2023
426,2023-09-14 17:12:09,Austin - 8 Miles @ MP,running,10.029583555991898,94.84691666666666,162.0,2.8363266069974156,9.456715339890955,2023-09-14 17:12:09,9,2023
427,2023-09-13 18:18:29,Austin Running,running,6.067729628294829,68.64721666666667,140.0,2.370826882274664,11.313492998526716,2023-09-13 18:18:29,9,2023
428,2023-09-12 18:27:23,Austin - 6 x 1M Workout,running,11.01573937141934,110.16483333333333,154.0,2.682052197540352,10.000675362668732,2023-09-12 18:27:23,9,2023
429,2023-09-09 06:56:10,Austin Running,running,12.040501074974834,143.23386666666664,142.0,2.254734448277595,11.8960054714306,2023-09-09 06:56:10,9,2023
430,2023-09-08 07:03:17,Austin Running,running,6.230871040302236,74.32548333333334,139.0,2.248576026750807,11.928586364985671,2023-09-08 07:03:17,9,2023
431,2023-09-06 18:36:53,Austin - 8 Miles @ MP,running,10.23320740179204,101.7189,160.0,2.698402165182675,9.940079977484576,2023-09-06 18:36:53,9,2023
432,2023-09-05 18:48:48,Austin Running,running,6.020300247306349,70.10141666666667,143.0,2.3034983838890555,11.644172846367919,2023-09-05 18:48:48,9,2023
433,2023-09-04 18:49:36,Austin - 4 x 1200M Workout,running,7.498104813153218,74.67975,158.0,2.6930548999784634,9.959816761829783,2023-09-04 18:49:36,9,2023
434,2023-09-02 08:33:03,Tempe Running,running,8.374544844470405,89.02646666666666,161.0,2.523124209504739,10.630603611305467,2023-09-02 08:33:03,9,2023
435,2023-08-30 18:42:07,Austin - 8 Miles @ MP,running,8.012359103731965,78.2544,160.0,2.746301379432551,9.766711524892958,2023-08-30 18:42:07,8,2023
436,2023-08-30 09:04:23,Austin Running,running,4.055594267292803,45.416682942708334,146.0,2.3949999809265137,11.198527256284182,2023-08-30 09:04:23,8,2023
437,2023-08-29 06:47:06,Austin Running,running,4.048342798911355,47.66063333333333,138.0,2.2783163463347456,11.77287490233036,2023-08-29 06:47:06,8,2023
438,2023-08-28 18:57:24,Austin - 5 x 1K Workout,running,7.365702710427878,72.17588333333333,158.0,2.7372762785722746,9.798913446662931,2023-08-28 18:57:24,8,2023
439,2023-08-27 18:11:43,Austin Running,running,6.026806019859073,65.7685,144.0,2.4579091814470453,10.912662492086959,2023-08-27 18:11:43,8,2023
440,2023-08-26 06:51:58,Austin Running,running,15.011936570271045,179.40741666666665,148.0,2.2443618783875987,11.950984193602105,2023-08-26 06:51:58,8,2023
441,2023-08-25 06:45:49,Austin Running,running,6.00771744938919,72.13664999999999,147.0,2.233829821595541,12.007330672206328,2023-08-25 06:45:49,8,2023
442,2023-08-24 18:55:37,Austin Running,running,6.108373618999093,72.85526666666667,148.0,2.248853663290414,11.927113698491251,2023-08-24 18:55:37,8,2023
443,2023-08-23 18:58:25,Austin - 7 Miles @ MP,running,9.314712863658395,93.35463333333334,169.0,2.6762713794958937,10.02227708999587,2023-08-23 18:58:25,8,2023
444,2023-08-21 18:59:20,Austin - 6 x 800M Workout,running,7.59720133719413,79.41176666666667,156.0,2.5660512946654,10.452765846534188,2023-08-21 18:59:20,8,2023
445,2023-08-20 06:48:42,Austin Running,running,6.1595436638622045,73.5252,138.0,2.2470300432142083,11.936793375030263,2023-08-20 06:48:42,8,2023
446,2023-08-19 06:53:41,Austin Running,running,14.537717325114645,173.39848333333333,147.0,2.248782645061582,11.927490365614597,2023-08-19 06:53:41,8,2023
447,2023-08-18 06:54:36,Austin Running,running,6.060148783818211,71.33521321614583,146.0,2.2790000438690186,11.771198325464365,2023-08-18 06:54:36,8,2023
448,2023-08-17 19:05:43,Austin Running,running,6.2140441209595245,73.45594889322916,150.0,2.2690000534057617,11.820957087425164,2023-08-17 19:05:43,8,2023
449,2023-08-16 19:01:12,Austin - 7 Miles @ MP,running,9.070183904970362,87.43373209635416,171.0,2.7820000648498535,9.639686803752836,2023-08-16 19:01:12,8,2023
450,2023-08-14 19:00:26,Austin - 8 x 600M Workout,running,8.01077433625741,89.94783528645833,148.0,2.3889999389648438,11.22835714886477,2023-08-14 19:00:26,8,2023
451,2023-08-13 19:04:53,Austin Running,running,6.0080529906669815,70.77328287760416,145.0,2.2769999504089355,11.77973679452306,2023-08-13 19:04:53,8,2023
452,2023-08-12 06:51:42,Austin Running,running,10.016584341251694,119.482666015625,148.0,2.249000072479248,11.928483996640935,2023-08-12 06:51:42,8,2023
453,2023-08-11 06:48:13,Austin Running,running,6.004890300526925,72.6572998046875,149.0,2.2170000076293945,12.099688115586703,2023-08-11 06:48:13,8,2023
454,2023-08-10 19:03:04,Austin Running,running,6.00541215653622,72.71849772135417,154.0,2.2149999141693115,12.10882714223173,2023-08-10 19:03:04,8,2023
455,2023-08-09 19:03:00,Austin - 6 Miles @ MP,running,8.009401126781787,81.14990234375,165.0,2.6470000743865967,10.13183146395321,2023-08-09 19:03:00,8,2023
456,2023-08-07 18:52:17,Austin - 12 x 400M Workout,running,9.010631638979334,107.23141276041666,144.0,2.253999948501587,11.900543386608039,2023-08-07 18:52:17,8,2023
457,2023-08-06 06:48:10,Austin Running,running,6.164334302027539,72.78193359375,146.0,2.2720000743865967,11.8069413545289,2023-08-06 06:48:10,8,2023
458,2023-08-05 07:02:29,Austin Running,running,12.021822125063691,141.72205403645833,147.0,2.2750000953674316,11.788733235454313,2023-08-05 07:02:29,8,2023
459,2023-08-04 06:49:44,Austin Running,running,6.00440545988573,70.92191569010417,149.0,2.2709999084472656,11.811646659093853,2023-08-04 06:49:44,8,2023
460,2023-08-03 18:55:51,Austin Running,running,7.511458258898058,89.63422037760417,152.0,2.247999906539917,11.93299853213238,2023-08-03 18:55:51,8,2023
461,2023-08-02 19:08:12,Austin - 4 Miles @ MP,running,6.005679152633999,60.58626708984375,167.0,2.6589999198913574,10.088162479221278,2023-08-02 19:08:12,8,2023
462,2023-07-31 19:01:47,Austin - 6 x 800M Workout,running,7.500471976283756,84.04152018229166,153.0,2.3940000534057617,11.204830902378966,2023-07-31 19:01:47,7,2023
463,2023-07-30 19:10:51,Austin Running,running,6.034833912892863,71.54276529947917,146.0,2.263000011444092,11.854968393850026,2023-07-30 19:10:51,7,2023
464,2023-07-29 07:30:14,Austin Running,running,8.019225369561436,93.50911458333333,144.0,2.299999952316284,11.660616864350235,2023-07-29 07:30:14,7,2023
465,2023-07-28 18:32:57,Austin Running,running,8.014589953218401,93.9830810546875,149.0,2.2869999408721924,11.726498997861635,2023-07-28 18:32:57,7,2023
466,2023-07-27 19:03:12,Austin - 6 Miles @ MP,running,8.011644500812444,76.35043131510416,170.0,2.815000057220459,9.52993250104415,2023-07-27 19:03:12,7,2023
467,2023-07-26 19:15:43,Austin Running,running,6.011650763084557,70.85987955729166,146.0,2.2760000228881836,11.787091823832712,2023-07-26 19:15:43,7,2023
468,2023-07-24 18:50:43,Austin - 8 x 600M Workout,running,8.003970790238546,90.6038330078125,151.0,2.36899995803833,11.319860527016266,2023-07-24 18:50:43,7,2023
469,2023-07-23 19:05:00,Austin Running,running,6.018933081651484,71.96431477864583,148.0,2.243000030517578,11.956324119639513,2023-07-23 19:05:00,7,2023
470,2023-07-22 07:11:51,Austin Running,running,10.017305230715698,118.91461588541667,148.0,2.259000062942505,11.870918689868121,2023-07-22 07:11:51,7,2023
471,2023-07-21 18:54:03,Austin Running,running,6.007307222021139,72.0615966796875,148.0,2.2360000610351562,11.995656958500385,2023-07-21 18:54:03,7,2023
472,2023-07-20 19:03:08,Austin Running,running,7.01471383940777,85.09701334635416,151.0,2.2109999656677246,12.131216653242497,2023-07-20 19:03:08,7,2023
473,2023-07-19 19:00:06,Austin - 6 Miles @ MP,running,8.02555074984155,77.36136881510417,171.0,2.7829999923706055,9.63938441441312,2023-07-19 19:00:06,7,2023
474,2023-07-17 19:15:43,New York Running,running,3.1546223068346344,25.54566650390625,184.0,3.312000036239624,8.097852617272245,2023-07-17 19:15:43,7,2023
475,2023-07-17 18:10:57,New York Running,running,0.9279145215148369,11.478483072916667,137.0,2.1679999828338623,12.370194459483013,2023-07-17 18:10:57,7,2023
476,2023-07-16 09:20:19,New York Running,running,5.008226938624685,54.465450032552084,152.0,2.4660000801086426,10.875196092353775,2023-07-16 09:20:19,7,2023
477,2023-07-14 06:32:55,Austin Running,running,6.009811524056445,70.34523111979166,149.0,2.2920000553131104,11.705064433087363,2023-07-14 06:32:55,7,2023
478,2023-07-13 19:03:34,Austin Running,running,6.021151576500305,74.0836181640625,151.0,2.180000066757202,12.303895230473898,2023-07-13 19:03:34,7,2023
479,2023-07-12 19:13:35,Austin Running,running,6.013142300376241,73.50376790364584,150.0,2.194000005722046,12.223853059164544,2023-07-12 19:13:35,7,2023
480,2023-07-11 11:54:44,Austin Running,running,6.011625883902719,72.00096842447917,149.0,2.239000082015991,11.976954290731161,2023-07-11 11:54:44,7,2023
481,2023-07-10 18:50:59,Austin - 12 x 400M Workout,running,9.005822068363429,104.92859700520833,156.0,2.302000045776367,11.651195882918032,2023-07-10 18:50:59,7,2023
482,2023-07-09 19:18:00,Austin Running,running,6.013719982842345,72.311962890625,151.0,2.2309999465942383,12.024497831115712,2023-07-09 19:18:00,7,2023
483,2023-07-08 08:52:42,Austin Running,running,7.433370395628022,89.05604654947916,149.0,2.239000082015991,11.980574330300824,2023-07-08 08:52:42,7,2023
484,2023-07-07 18:47:02,Austin Running,running,3.195477564269359,34.082383219401045,156.0,2.515000104904175,10.665818342928635,2023-07-07 18:47:02,7,2023
485,2023-07-06 19:11:17,Austin Running,running,6.016453658798017,69.80696614583333,149.0,2.312000036239624,11.602676610623067,2023-07-06 19:11:17,7,2023
486,2023-07-05 19:04:18,Austin Running,running,6.028291294878646,71.120947265625,153.0,2.2730000019073486,11.79786174666875,2023-07-05 19:04:18,7,2023
487,2023-07-03 08:33:34,Austin Running,running,6.388805203142282,68.68253580729167,167.0,2.494999885559082,10.750450768715051,2023-07-03 08:33:34,7,2023
488,2023-07-02 07:45:27,Austin Running,running,6.008916480319573,65.39898274739583,159.0,2.4639999866485596,10.883656473108063,2023-07-02 07:45:27,7,2023
489,2023-06-30 07:10:30,Austin Running,running,5.0464228542445975,58.51029866536458,150.0,2.312999963760376,11.594410606346825,2023-06-30 07:10:30,6,2023
490,2023-06-29 18:51:56,Austin Running,running,4.316458860367449,51.29571533203125,154.0,2.256999969482422,11.883749386103167,2023-06-29 18:51:56,6,2023
491,2023-06-28 18:53:25,Austin Running,running,6.234468715630321,73.12606608072916,152.0,2.2869999408721924,11.729317992629614,2023-06-28 18:53:25,6,2023
492,2023-06-26 18:58:00,Austin Running,running,4.115500909922702,47.76920166015625,153.0,2.311000108718872,11.607141562034903,2023-06-26 18:58:00,6,2023
493,2023-06-25 08:28:32,Austin Running,running,5.0403829777463125,57.02198486328125,151.0,2.371000051498413,11.31302623531541,2023-06-25 08:28:32,6,2023
494,2023-06-24 07:32:24,Austin Running,running,10.070376773242447,119.55222981770834,154.0,2.259000062942505,11.871673971063851,2023-06-24 07:32:24,6,2023
495,2023-06-23 18:54:16,Austin Running,running,6.275473248156077,74.63583170572916,156.0,2.255000114440918,11.893259480894038,2023-06-23 18:54:16,6,2023
496,2023-06-22 18:55:15,Austin Running,running,6.230193744019288,74.35890299479166,152.0,2.246999979019165,11.935247289247295,2023-06-22 18:55:15,6,2023
497,2023-06-21 18:53:16,Austin Running,running,6.238470623050444,64.74398193359374,163.0,2.5840001106262203,10.37818174447629,2023-06-21 18:53:16,6,2023
498,2023-06-19 18:51:09,Austin Running,running,6.234232666807512,71.48075358072917,152.0,2.3389999866485596,11.465846303958006,2023-06-19 18:51:09,6,2023
499,2023-06-18 09:08:48,Austin Running,running,6.214212207139262,72.27329915364584,153.0,2.305999994277954,11.630323642732044,2023-06-18 09:08:48,6,2023
500,2023-06-17 07:20:21,Austin Running,running,11.005616772636609,138.56837565104166,159.0,2.130000114440918,12.590696052179993,2023-06-17 07:20:21,6,2023
501,2023-06-15 18:59:21,Austin Running,running,6.021953171602956,74.41720377604166,154.0,2.1710000038146973,12.357652352223937,2023-06-15 18:59:21,6,2023
502,2023-06-14 19:07:59,Austin Running,running,4.6195397841661805,55.00623372395833,152.0,2.253000020980835,11.907297326997016,2023-06-14 19:07:59,6,2023
503,2023-06-13 18:50:25,Austin Running,running,6.234145893075733,74.52355143229167,151.0,2.24399995803833,11.95409166074618,2023-06-13 18:50:25,6,2023
504,2023-06-12 18:53:26,Austin Running,running,6.247964761563747,74.50281575520833,156.0,2.249000072479248,11.924333538744493,2023-06-12 18:53:26,6,2023
505,2023-06-11 10:07:28,San Diego Running,running,4.037611776702716,41.667032877604164,149.0,2.5989999771118164,10.319722445339016,2023-06-11 10:07:28,6,2023
506,2023-06-09 08:58:12,San Diego Running,running,6.00648074773665,64.74741617838542,155.0,2.48799991607666,10.779592726203845,2023-06-09 08:58:12,6,2023
507,2023-06-07 18:57:40,Austin Running,running,4.010109661608175,48.20403238932292,151.0,2.2309999465942383,12.020626979560365,2023-06-07 18:57:40,6,2023
508,2023-06-06 18:47:26,Austin Running,running,6.220997548878733,71.4788818359375,150.0,2.3340001106262207,11.48993891643966,2023-06-06 18:47:26,6,2023
509,2023-06-05 18:57:24,Austin Running,running,6.259920118651125,70.20904947916667,148.0,2.3919999599456787,11.215646230050485,2023-06-05 18:57:24,6,2023
510,2023-06-04 19:21:24,Austin Running,running,6.013837703849093,67.7974853515625,151.0,2.378999948501587,11.273580813158532,2023-06-04 19:21:24,6,2023
511,2023-06-03 08:36:28,Austin Running,running,11.105012138128053,125.52186686197916,159.0,2.372999906539917,11.303172414464203,2023-06-03 08:36:28,6,2023
512,2023-06-01 18:54:22,Austin Running,running,6.207364364040538,71.87698567708334,148.0,2.315999984741211,11.579308296040914,2023-06-01 18:54:22,6,2023
513,2023-05-31 18:51:21,Austin Running,running,4.040140654515205,46.458516438802086,151.0,2.3329999446868896,11.499232430653299,2023-05-31 18:51:21,5,2023
514,2023-05-30 18:53:40,Austin Running,running,6.457864957451502,75.59654947916667,150.0,2.2909998893737793,11.706121137131937,2023-05-30 18:53:40,5,2023
515,2023-05-29 18:37:51,Austin Running,running,6.230119106473772,66.77278238932291,158.0,2.503000020980835,10.717737694603418,2023-05-29 18:37:51,5,2023
516,2023-05-27 08:07:22,Austin Running,running,14.133017310279369,164.01922200520832,162.0,2.311000108718872,11.605393130447254,2023-05-27 08:07:22,5,2023
517,2023-05-25 19:26:02,Austin Running,running,5.044981075316589,58.96593424479167,150.0,2.2950000762939453,11.688038738795736,2023-05-25 19:26:02,5,2023
518,2023-05-24 18:47:01,Austin Running,running,6.217754153100029,71.7281494140625,156.0,2.325000047683716,11.536022114721359,2023-05-24 18:47:01,5,2023
519,2023-05-23 18:40:20,Austin Running,running,7.581648498957648,88.31415201822917,155.0,2.302999973297119,11.64841024090881,2023-05-23 18:40:20,5,2023
520,2023-05-22 18:42:27,Austin Running,running,7.580561096668511,85.76315104166666,153.0,2.371000051498413,11.31356240626537,2023-05-22 18:42:27,5,2023
521,2023-05-21 12:12:14,Austin Running,running,8.023090138076789,89.43978678385416,154.0,2.4059998989105225,11.14779782410543,2023-05-21 12:12:14,5,2023
522,2023-05-20 12:11:26,Austin Running,running,5.006151650773765,52.69598388671875,159.0,2.54800009727478,10.526246019449673,2023-05-20 12:11:26,5,2023
523,2023-05-19 19:21:43,Austin Running,running,3.204357004948457,35.74639892578125,161.0,2.4040000438690186,11.155560654002796,2023-05-19 19:21:43,5,2023
524,2023-05-18 06:26:15,Treadmill Running,treadmill_running,1.5446579857659042,16.296833292643228,151.0,2.5420000553131104,10.550447699632741,2023-05-18 06:26:15,5,2023
525,2023-05-17 06:01:15,Burlington - 8 x 400M workout,running,6.095691425716443,60.95889892578125,160.0,2.681999921798706,10.000325585479679,2023-05-17 06:01:15,5,2023
526,2023-05-15 19:01:06,Austin Running,running,6.1848893607006605,71.09715169270834,148.0,2.3329999446868896,11.49529887219422,2023-05-15 19:01:06,5,2023
